TEMP,pvdd,Cqload,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,delay_nodea
37.61130450911895,0.9325648265916686,2.259669902086023,4.546903283877617e-08,2.49126806077511e-07,9.049387947586372e-10,8.602972216738723e-10,9.28796019204616e-10,6.522275726733253e-10,1.373120872326518e-08,6.258326036949456e+18,9.160366454872057e-10,9.490967465482615e-10,9.435540907157196e-10,6.621983771423062e-10,1.2953368995763027e-08,2.837260709451625e+18,4.510659e-12
78.30888295526606,1.0344840978427057,4.557368917119119,4.767497174470451e-08,2.481695072416673e-07,9.015233468751737e-10,9.389895158561883e-10,8.76072206709515e-10,6.330716024919307e-10,1.50816317208358e-08,6.319434676698002e+18,9.441822345328583e-10,8.90965340917789e-10,9.458228910736567e-10,6.560868138263901e-10,1.44473227649101e-08,2.815280624362089e+18,8.0782175e-12
-8.018687910375625,0.9219622370578252,4.453173758337085,4.902567450268448e-08,2.4846562978296663e-07,8.778926110602366e-10,8.907277698994801e-10,8.875530434638905e-10,6.61611176712291e-10,1.3990805346529942e-08,6.315429824382829e+18,8.978620156377161e-10,9.21677727819554e-10,9.474740075813852e-10,6.714860150383922e-10,1.37460799074605e-08,2.7611754666924897e+18,8.711958000000001e-12
8.344947827558812,1.0596650253081743,2.797401732733224,5.056723251565073e-08,2.4314355080177424e-07,9.33250996361984e-10,8.46625363396093e-10,8.79764017113254e-10,6.520098128684242e-10,1.4583056420607622e-08,6.584477164750293e+18,9.383171994957634e-10,9.13949203249026e-10,9.087049187031623e-10,6.871537749238458e-10,1.4961663702944845e-08,2.60854632921587e+18,6.245798e-12
77.75265183095348,1.0117923441777008,3.5420068311268054,4.5894323274662015e-08,2.459497974191777e-07,9.293101430041528e-10,9.269134628447299e-10,9.181244865075196e-10,6.510559419721074e-10,1.4317488307625605e-08,6.215060255232063e+18,9.161547841308163e-10,8.770575642188187e-10,1.027002465809091e-09,6.361382306449798e-10,1.4688106281645393e-08,2.87873162154073e+18,6.2333175e-12
110.27885036088055,0.9458289638342172,2.914363045884975,4.988983682291461e-08,2.658819329556743e-07,8.66637990991836e-10,9.025421629257947e-10,8.844736771495785e-10,6.575425040632106e-10,1.4186493259978081e-08,6.5731576548093e+18,9.58574615695973e-10,9.713110575244778e-10,9.119062715873841e-10,7.11030027203718e-10,1.389219604735213e-08,2.702293582255001e+18,6.0970039999999995e-12
-5.789741915314252,0.9893172292730178,3.282115734326515,4.479598420602875e-08,2.545254401710013e-07,8.826874499242372e-10,8.41647353517805e-10,9.005595974453737e-10,6.47459532015167e-10,1.3701111458417136e-08,6.526132975310705e+18,9.431719627354056e-10,9.274966696031575e-10,8.920814771987574e-10,6.259318077517402e-10,1.366398510785232e-08,2.809634932048692e+18,5.4895805000000004e-12
31.761131172921225,0.9186193172580778,0.3170045402950641,4.751807632073593e-08,2.457743230489859e-07,9.136591805466657e-10,8.843160483388621e-10,9.014045771931387e-10,6.364624343495108e-10,1.4113207292432102e-08,6.367146904019567e+18,8.870689294980351e-10,9.12624561462005e-10,9.808521182064842e-10,6.771054673010957e-10,1.4142568931367171e-08,2.760171401296357e+18,1.9772174999999997e-12
-26.5051628565977,0.9574988579627224,4.191040310342395,4.5572239455997804e-08,2.4887213714830313e-07,8.589256711890472e-10,8.709938758375598e-10,8.761251007688191e-10,6.535219179300115e-10,1.3928365431906993e-08,6.616284797477708e+18,9.118362906367812e-10,9.001383544153175e-10,9.03079257081263e-10,6.534651240631317e-10,1.440046793629081e-08,2.646261656764455e+18,7.085592e-12
45.880684953370775,0.99598985833894,0.7529621668619281,4.960993382508704e-08,2.3653163469329786e-07,8.169913231398874e-10,8.816795994329568e-10,9.02848614745506e-10,6.698049567066173e-10,1.4887613295063297e-08,6.636519060987631e+18,9.358661505197982e-10,8.850650046650834e-10,9.259035372219011e-10,6.26016036035176e-10,1.4597401546375638e-08,2.925394654091855e+18,2.879305e-12
78.00956438865185,1.0466952895155262,2.665176297409514,4.709088067963499e-08,2.7139597592050805e-07,8.829252846481318e-10,9.116999446868747e-10,8.365217456390346e-10,6.668740202629061e-10,1.4484725309564696e-08,6.569976037509861e+18,9.19023507775727e-10,9.181177103622099e-10,8.885555832815674e-10,6.370823927895202e-10,1.3856921964739042e-08,2.7446402093042703e+18,4.879182e-12
121.41953785107891,0.9685515168159416,1.8923699355071024,4.676276313013024e-08,2.4527717802446953e-07,8.849390955682177e-10,8.440040349671376e-10,9.396907238865296e-10,6.781391155861308e-10,1.4007097773030541e-08,6.533739394886925e+18,9.187611832291711e-10,8.92297806817111e-10,9.154035739115093e-10,6.261554503344575e-10,1.4115934070623586e-08,2.841002291771486e+18,4.208719e-12
-22.5794467062558,1.0516599302426932,0.6106711082599275,4.740211546437542e-08,2.4710345154451794e-07,9.345007216255699e-10,8.84753702585669e-10,9.157223613235263e-10,6.457653461062812e-10,1.4063650044477992e-08,6.328161990528613e+18,9.3723465768359e-10,9.527175138867342e-10,9.267807638150535e-10,6.55032939223856e-10,1.4033519816776905e-08,2.9572966999401503e+18,2.3047414999999998e-12
105.97248541112124,1.028658198624136,2.4859935006100864,4.918532918485112e-08,2.5114106675481315e-07,8.689141086390895e-10,9.009377915743327e-10,8.815378822506544e-10,6.833793394090148e-10,1.3825928451390724e-08,6.803252358894279e+18,9.83068281960524e-10,9.00549627667555e-10,9.610459021071804e-10,6.604362038981609e-10,1.4111071045844384e-08,2.693651917157891e+18,5.381824e-12
103.77509468030028,0.9628426380341264,1.2756755416004208,4.501680292517214e-08,2.562299870173698e-07,8.463123811405698e-10,9.170514308378041e-10,8.623825997014763e-10,6.310582940791261e-10,1.3997185787640194e-08,6.665534735290354e+18,8.755546573271651e-10,9.182491089679372e-10,9.414748412620236e-10,6.316862445307697e-10,1.39548713597249e-08,2.786407291686084e+18,2.993626e-12
-1.0770822868500076,1.064038669159534,4.197292599995427,4.545745901471869e-08,2.3104690994724868e-07,9.10219678497398e-10,8.699788949103479e-10,9.93565370434849e-10,6.139574620737233e-10,1.4266234993248526e-08,6.58366342261726e+18,9.769880069171258e-10,9.498769648745666e-10,9.083264584135773e-10,6.637385697649874e-10,1.4189738508367861e-08,2.791593385161269e+18,7.254117e-12
67.85309003206802,0.9078237252945572,4.560108446556802,4.597314192262403e-08,2.5012233365247696e-07,9.04047566025958e-10,9.223524076778817e-10,8.948166042923099e-10,6.344415233899383e-10,1.4567255178783313e-08,6.51143378687196e+18,9.452297784427278e-10,9.86639769701102e-10,9.356745580196779e-10,6.437644898443485e-10,1.4440675186180961e-08,2.6708900022616274e+18,7.8656685e-12
69.0048082217088,1.0203773651057133,0.4067650714612109,4.645734457871945e-08,2.4027151779236053e-07,9.63276257152248e-10,9.306822816246135e-10,8.88111270692662e-10,6.331257200302271e-10,1.3543400492929882e-08,6.47259962517462e+18,9.203411318375212e-10,9.097647437004155e-10,9.271929761286473e-10,6.178561854132539e-10,1.4749218733704573e-08,2.824286600869681e+18,1.948487e-12
56.61152686521227,1.036015431839557,3.343394598527932,4.457502001920802e-08,2.5467523465156805e-07,9.170170326364351e-10,8.944316671670994e-10,9.036749011321168e-10,6.455235620980726e-10,1.4040004477432462e-08,6.535126149243e+18,9.40760472740566e-10,8.995442435424027e-10,8.966025392097846e-10,6.703722278703341e-10,1.3217641337264504e-08,2.784709621968458e+18,5.410673e-12
78.3760052481189,1.074155273126244,4.891808237980638,4.9062256271878526e-08,2.538535493313689e-07,8.695808912392846e-10,9.285785480583703e-10,9.352195095858194e-10,6.67940746578651e-10,1.3962715571719169e-08,6.490883482752537e+18,9.42183728394166e-10,8.768275329305526e-10,9.225222091226495e-10,6.547763101363738e-10,1.3241186233421128e-08,2.61777629813787e+18,8.7382975e-12
-11.936313512608583,1.0450447203736626,1.6255971001998362,4.81855785375678e-08,2.574371190709225e-07,9.110465565308933e-10,8.902272420354368e-10,8.653234703335954e-10,6.288795625911277e-10,1.3806826770452492e-08,6.417076483934686e+18,9.327807865083203e-10,8.781321027161571e-10,9.486704193932426e-10,5.928593792564351e-10,1.4064779890836842e-08,2.84661582723759e+18,3.834202e-12
-33.226971366298216,1.0952140979272156,1.3018288932747142,4.5850143743018293e-08,2.5986910604093424e-07,8.91201210768972e-10,8.723911051409323e-10,8.65923106375447e-10,6.355286351513736e-10,1.4431172956593266e-08,6.336719252688625e+18,9.150333819962784e-10,9.6612307635726e-10,9.341929102599975e-10,6.356514641426006e-10,1.3769430139923636e-08,2.7491522978516204e+18,2.9668825e-12
65.52250730574684,0.9878138812388404,0.2296490572186945,4.5962950085035083e-08,2.413562514478555e-07,9.61561525928295e-10,8.751343200527931e-10,8.926952457506006e-10,6.520387837533361e-10,1.3578948887002505e-08,6.650087761042733e+18,8.793031766099941e-10,8.964033190816855e-10,9.084742215782028e-10,6.124455990257804e-10,1.3470826290017738e-08,2.705033327394769e+18,1.6389460000000001e-12
-18.79663721900583,0.900165366503875,2.4110704296949907,4.5909551776027695e-08,2.6045900847972965e-07,8.673623381385051e-10,8.442782489826915e-10,8.868209694209187e-10,6.46382101464817e-10,1.4412593679298506e-08,6.737166548248836e+18,8.707036731199448e-10,8.610802507211042e-10,9.205604883854291e-10,6.402492693770457e-10,1.31569367465121e-08,2.8997345476348856e+18,4.730622e-12
-22.664427775071417,0.9635880249348668,0.3869677333431176,4.4089851274511376e-08,2.4065386348118514e-07,9.096883289611085e-10,9.02699555576468e-10,8.556160897452101e-10,6.431690190577e-10,1.4425402498361722e-08,6.560809053536242e+18,9.244174222340565e-10,9.560263200528616e-10,9.257451831057507e-10,6.568876583489317e-10,1.3104733470707452e-08,2.922746942166542e+18,1.738828e-12
81.34835000223364,1.058399030039238,1.630504193823886,4.723367684924172e-08,2.526793042959771e-07,8.381136867042031e-10,9.106804995532039e-10,8.993412455918505e-10,6.45915772718801e-10,1.4179837274319918e-08,6.573505476971515e+18,8.993761724318676e-10,9.225133524514547e-10,9.02856180391816e-10,6.742968101597395e-10,1.4226350343718612e-08,2.7008075019580974e+18,3.714089e-12
90.30738959049565,1.047527175192046,0.6659165846849783,4.531809730939581e-08,2.514588379345315e-07,9.327318074428079e-10,8.945324023828607e-10,9.205853138155595e-10,7.172394698295974e-10,1.3973382108041608e-08,6.966688916736505e+18,9.012773427445661e-10,9.442814743908355e-10,9.040732969997863e-10,6.083164831191406e-10,1.3624359882275709e-08,2.653469686064823e+18,2.1505115e-12
69.37036589067854,0.992271545213308,3.107880185034844,4.960534377791028e-08,2.4032929248434414e-07,9.124981769674281e-10,8.698433786666967e-10,8.589479539593894e-10,6.184569485825122e-10,1.4158106082940868e-08,6.604110707090871e+18,9.130035809355759e-10,9.412782805590207e-10,9.266539647763492e-10,6.621817623756839e-10,1.3359344555273985e-08,2.9745365395164856e+18,6.7241075e-12
51.102146331322416,1.007077862156803,0.2959079372341526,4.7702569745993794e-08,2.4855483318615624e-07,8.8508224994717e-10,8.623608586259995e-10,8.92038455756095e-10,6.752259302910436e-10,1.4304344795492489e-08,7.050342152044738e+18,9.117825924419791e-10,9.005912687874805e-10,9.046571100615705e-10,6.973316042376186e-10,1.3942519421589633e-08,2.753227071359014e+18,1.8716305e-12
52.4908641847415,1.0783554256927093,1.0717738028091368,4.290369737332362e-08,2.5589304037807894e-07,9.163267514243443e-10,8.961595423496596e-10,8.900482253491982e-10,6.35360500186321e-10,1.316315330716152e-08,7.034503598612187e+18,8.631695877822891e-10,9.280078076719935e-10,9.042234544576452e-10,6.554957657554388e-10,1.3995492711227753e-08,2.657994238102284e+18,2.3215085e-12
61.6012002552708,0.9874497570193868,4.058346683091508,4.681689100819442e-08,2.445217728373147e-07,8.82702853387242e-10,8.731446090719101e-10,8.835053169557306e-10,6.765537101645475e-10,1.4288092541907408e-08,6.462256010763586e+18,9.403669305274072e-10,9.149929487693063e-10,8.853890050232403e-10,5.962778148773964e-10,1.4171677670021313e-08,2.804060793061696e+18,7.3042435e-12
16.862172664379017,0.9945242017995556,3.783510034456917,4.631632808053773e-08,2.495490306003045e-07,9.28038368511898e-10,8.955048106658115e-10,9.048739313635435e-10,6.472077717271617e-10,1.4208219411583684e-08,6.382307467417727e+18,8.824541249085296e-10,9.355768168889407e-10,9.135281539272051e-10,6.222525576310636e-10,1.372195745561546e-08,2.8288501940921226e+18,6.651888e-12
24.404150091326,0.9956579135523966,4.252213940499527,4.7842113936797236e-08,2.6221112791818136e-07,8.885247385392284e-10,9.096531389487863e-10,8.81613954275516e-10,6.864462273999872e-10,1.446470260160816e-08,6.444390478228973e+18,9.53537860295282e-10,8.846414881509563e-10,8.845412489918096e-10,6.653706747483147e-10,1.4021671160921893e-08,2.876979160306941e+18,7.4247115e-12
48.72262840483184,1.0228711398399264,4.48593476933876,4.4996356774952874e-08,2.537181486110643e-07,8.999063198333906e-10,8.612683439074633e-10,8.645068259368152e-10,6.485852456315117e-10,1.4130339164234626e-08,6.343960109490276e+18,9.201696218482391e-10,9.220760030147111e-10,8.712255047402514e-10,6.726054205163031e-10,1.4121637923117117e-08,2.7468070105250417e+18,7.0247970000000004e-12
20.333878026939985,0.9896640330880072,2.0447483422830444,4.7424828033191774e-08,2.417816675372994e-07,8.672907734432846e-10,8.998850034231327e-10,9.34877967324117e-10,6.439963523664088e-10,1.4692334012662561e-08,6.767519398057138e+18,9.314564837455748e-10,9.634902155068028e-10,8.852003877067662e-10,6.48683677486302e-10,1.4140800777336916e-08,2.8349853518177444e+18,4.560876e-12
-2.794650842119076,1.0601379856601525,2.125825120854241,4.7319721516880326e-08,2.44654972734959e-07,9.230538670416575e-10,8.832901750457857e-10,9.314021663772836e-10,6.061716497997747e-10,1.432262590893856e-08,6.565267007511919e+18,8.911406099941041e-10,9.343333484609344e-10,9.244806862904167e-10,6.516164887116308e-10,1.3754781841984212e-08,2.848457735401548e+18,4.5282175e-12
30.71633548746182,0.9649707877454664,1.460963290404372,4.472632143135806e-08,2.648049162940681e-07,8.587289497667672e-10,8.759224169253842e-10,8.756297299564157e-10,6.782835705153567e-10,1.4764686410659901e-08,6.585316511246778e+18,8.93820638174923e-10,9.374449970342926e-10,9.348546697574903e-10,6.678745660660601e-10,1.3339044770308146e-08,2.965922539375606e+18,3.1204560000000003e-12
93.87424758423892,0.9196652543912504,0.9175810749982932,4.6827122450129043e-08,2.5497635954429437e-07,9.019728164560865e-10,8.794094635252281e-10,8.902015177479734e-10,6.261697672845756e-10,1.416293517246264e-08,6.467903746404567e+18,9.36714425274307e-10,9.241570542864571e-10,9.474652680657482e-10,6.368569323239673e-10,1.4330438092251012e-08,2.870116479196272e+18,2.8042135000000002e-12
-33.40583413019269,0.9699044106439249,3.616416167931128,4.593395394605424e-08,2.4073581931913824e-07,9.60774560250266e-10,8.694146490238954e-10,8.9813429538961e-10,6.45163471007155e-10,1.3905611002040448e-08,6.426372695677491e+18,8.643165342450807e-10,9.13565605582321e-10,9.406045805741955e-10,6.171913058186884e-10,1.3883365713747696e-08,2.859036635359141e+18,6.562518e-12
90.96605204629142,0.9017621801495328,2.710539854751205,4.796389271028932e-08,2.54346507022802e-07,8.753854173757024e-10,8.557051172698191e-10,9.50355884055588e-10,6.688315405834821e-10,1.4126743543358831e-08,6.660966921208051e+18,9.320807853508255e-10,9.009953800410961e-10,9.212299417884227e-10,6.541296588763065e-10,1.4125906752054493e-08,2.8113951347640074e+18,5.6986905000000005e-12
111.88484336959738,1.0253025588035372,1.669231050952097,4.975760080823737e-08,2.488792610324113e-07,9.366454681682846e-10,9.085143037173287e-10,8.994444728501751e-10,6.466359391233778e-10,1.3720662519970414e-08,6.392465705979605e+18,9.085759353461171e-10,9.146257531923951e-10,9.321182734856703e-10,6.51570114843942e-10,1.4162394113257595e-08,2.8363278050760474e+18,4.261369e-12
71.81286684857423,0.9472609444485092,4.408968552989439,4.37191878294164e-08,2.5469564566541797e-07,9.203418975923981e-10,9.011902076446981e-10,8.586592429961852e-10,6.844657940961776e-10,1.4754575484436038e-08,6.713016263365029e+18,9.317162633483951e-10,9.223125351605918e-10,9.3435500259983e-10,6.372324838328336e-10,1.3705472151427084e-08,2.845654276996874e+18,6.6777425000000004e-12
-38.90576715016499,1.075417423473635,4.45866534891544,4.730168009511099e-08,2.360484512090024e-07,9.517371600363666e-10,9.112314779222144e-10,8.692329330472782e-10,6.91963343426793e-10,1.3875365647811009e-08,6.629301220468895e+18,9.528867271176775e-10,9.957093478092747e-10,9.171221011537467e-10,6.701175327485543e-10,1.4574768890907524e-08,2.7964846183020826e+18,8.0349125e-12
27.98270068729103,0.9312514739592428,1.9924803361647407,4.644107079124641e-08,2.398435613497349e-07,8.783497136141338e-10,9.353868382436331e-10,9.086727212428123e-10,6.518894919540761e-10,1.4282385891320062e-08,6.495100723865066e+18,9.496770120901507e-10,9.46773178419132e-10,8.954119380439278e-10,6.209432783171766e-10,1.4264598504914388e-08,2.8107247303327524e+18,4.4397495000000005e-12
75.2867315505988,1.0234706800039428,2.7414867892934613,4.866536736798983e-08,2.548971047629952e-07,9.346702882864756e-10,9.105981842697305e-10,9.140059824080475e-10,6.637567652377762e-10,1.3483079530756586e-08,6.534646127937525e+18,9.155090661021025e-10,9.093578114853575e-10,9.457427128236304e-10,6.495962992847631e-10,1.4272060602490153e-08,2.99106244914537e+18,5.599885e-12
55.28920186019572,0.980552916920606,3.9697411652216816,4.5038716544438877e-08,2.5180418440124073e-07,8.546346179737311e-10,8.729927905206363e-10,8.844219990205469e-10,6.009978609579278e-10,1.4387655157888336e-08,6.106773628867009e+18,9.172527262385451e-10,8.54195101774899e-10,8.86607817901748e-10,6.72642422396572e-10,1.535789212139376e-08,2.695765124492463e+18,6.5136685e-12
88.77779426063427,0.9456189021693368,1.9129686969960509,4.715233186356026e-08,2.5281684282201587e-07,9.202632183511679e-10,9.239643793530591e-10,9.038239781538695e-10,6.751470292005923e-10,1.4280736984858902e-08,6.559718292914645e+18,9.038126469660699e-10,8.93110797995572e-10,9.235916518215472e-10,6.558647348051326e-10,1.39591568535061e-08,2.805615192177032e+18,4.2587085e-12
115.05630208854588,0.9953023727864764,0.1397939181099511,4.50356001061337e-08,2.4474023427101286e-07,8.607375560434456e-10,8.25604777169103e-10,8.788052493693325e-10,6.006227777685618e-10,1.3339914779973588e-08,6.389741463179903e+18,9.34240016087912e-10,8.998558771404108e-10,8.83631583466138e-10,6.707999185142975e-10,1.505945244496281e-08,2.806085118963842e+18,1.4125125e-12
59.07388424186033,0.9517319833421556,0.0705207659445886,4.5033075580755234e-08,2.477736921969495e-07,9.806669033236652e-10,9.241397379386599e-10,9.21311461906045e-10,6.66909757945891e-10,1.4138723963083293e-08,6.229467756755888e+18,9.044288543385167e-10,8.993954395167734e-10,9.135089966370771e-10,6.625442418999745e-10,1.4009283137630616e-08,2.797768748115973e+18,1.332515e-12
118.87427849862635,1.0076451568392402,2.100903520127155,4.755164232236222e-08,2.605037329180819e-07,9.120179294450561e-10,8.86280122934467e-10,9.22730290971935e-10,6.68468401708786e-10,1.3492200019613448e-08,6.734289455823763e+18,9.156423202611731e-10,9.064802907771011e-10,9.555592738480252e-10,6.873469869233053e-10,1.4649349464838185e-08,2.949055340727252e+18,4.4070055e-12
23.191639240597222,0.9393426213376056,3.7371866566428458,4.673921107785577e-08,2.4504319092506523e-07,9.201413552269707e-10,9.176699381217616e-10,9.190505548663935e-10,6.34956547124421e-10,1.4049397259752038e-08,6.272169146988898e+18,9.568898253410608e-10,9.343026461803703e-10,8.99921244890367e-10,6.516072973415715e-10,1.3367804443766718e-08,2.809300085274067e+18,6.9574065e-12
14.409892576007309,0.9396707424241958,2.7279345267722053,4.679427053395596e-08,2.4718675095028864e-07,8.669594258578537e-10,9.143359233935099e-10,8.618069813181608e-10,6.540684007166983e-10,1.3868691816188356e-08,6.540446409851814e+18,8.980103177013743e-10,9.091529571119891e-10,9.189010345416703e-10,6.563526738077864e-10,1.4231476825173731e-08,2.8539991193957064e+18,5.466779e-12
0.2803509842014833,1.0864992044646726,1.190402033284585,4.756025033589547e-08,2.637732678494648e-07,9.387965715974143e-10,8.98308753484547e-10,9.008203709074911e-10,6.26062692314106e-10,1.3805811335832912e-08,6.851146837802113e+18,9.446649623817172e-10,9.579751259090663e-10,9.279126082243563e-10,6.3301727128304e-10,1.355036468760946e-08,2.7710428361204644e+18,3.0371885e-12
-23.663380772942897,1.0451981009971665,0.2551260825512716,4.5067358490182987e-08,2.609552183730787e-07,8.81555041283275e-10,9.084018885256157e-10,9.41670563236179e-10,6.615994376146731e-10,1.4338586677594122e-08,6.131024018927613e+18,9.468036275302801e-10,8.943168656899648e-10,9.122105450157423e-10,6.511972741652466e-10,1.3521791225791306e-08,2.809725418679939e+18,1.5378679999999998e-12
9.259903065450487,0.945224210400537,2.322323020362395,4.819479281442306e-08,2.618119968987036e-07,9.257760294684711e-10,8.7489039836704e-10,9.053558501209127e-10,6.522810152693414e-10,1.4007853745660828e-08,6.551670119751037e+18,9.58010509080961e-10,9.399421228016515e-10,9.279909499786421e-10,6.382932750770398e-10,1.41547336194716e-08,2.8520119833230387e+18,4.9351244999999994e-12
-30.04807725524856,0.9731689224909608,2.39798620272418,4.6406079822547456e-08,2.6106462710447774e-07,9.047212630911999e-10,9.291079302961559e-10,9.33811013676682e-10,6.458606058435217e-10,1.3497810775493637e-08,6.15790420321854e+18,9.13304695281057e-10,9.099143625404333e-10,9.326088811966463e-10,6.552637888812925e-10,1.3642086414328537e-08,2.676725718431e+18,4.657266e-12
100.33832471706476,1.0376614277115666,1.972912819664001,4.491827178242397e-08,2.343787151898336e-07,8.564271775574394e-10,8.612112787866095e-10,9.347911659882523e-10,6.90594652729372e-10,1.3957485373657675e-08,6.661116542493993e+18,9.709350046401946e-10,8.93246779487743e-10,9.012571091305692e-10,6.686408262743136e-10,1.3878730137199629e-08,2.862456209842273e+18,4.0015645e-12
9.395105467026468,0.995577269427907,1.5572627623110098,4.845743353233176e-08,2.4660021740758833e-07,9.017511626368691e-10,8.798360295905778e-10,8.940503423234881e-10,6.084318278541438e-10,1.3767522297985431e-08,6.411441824766139e+18,9.054019057782503e-10,8.976756790467895e-10,8.986098980463286e-10,6.326290460801566e-10,1.347510545328372e-08,2.836049081440567e+18,3.946643e-12
-35.532127130416235,0.9408338188547782,4.244219185901636,4.755731374697666e-08,2.6419918903686506e-07,9.50359753963608e-10,9.40646276752696e-10,8.956501121658527e-10,6.938613542644691e-10,1.3403306586537961e-08,6.429373708339852e+18,9.37762700468869e-10,9.27584440996355e-10,9.033673266435479e-10,6.142152642864866e-10,1.4411327288930925e-08,2.831044437444996e+18,7.466037000000001e-12
-34.07005333395976,0.9521684897464022,4.847942813461984,4.519677255237006e-08,2.429314182535363e-07,8.902582048025995e-10,8.951854470830442e-10,8.559409952138705e-10,6.802512549015254e-10,1.3944887991869548e-08,6.658343161493579e+18,9.335875798240854e-10,8.794190715466737e-10,8.982602799029216e-10,6.622243049956685e-10,1.3847189543545925e-08,2.7690974737452145e+18,8.0436035e-12
-21.911440551841977,0.9242325492919136,1.202773456238747,4.667225211910253e-08,2.4383412350974163e-07,8.525381652362301e-10,9.201705009316115e-10,9.221247420004118e-10,6.66511592972356e-10,1.3594516276123714e-08,6.433686473540804e+18,9.22902185682011e-10,9.661461661039439e-10,8.608143519367474e-10,6.695305754124842e-10,1.4274948573267538e-08,2.747856948878855e+18,3.2749660000000002e-12
27.125402867382704,0.9634916019242176,1.0667491420800133,4.727028327487098e-08,2.6475412656877365e-07,8.99262244312505e-10,9.095294728095147e-10,9.456484483501546e-10,6.622698566614533e-10,1.4326962447152565e-08,6.360816832258519e+18,8.511149895205076e-10,9.181432035730647e-10,9.228844629808691e-10,6.540055222594506e-10,1.4195681469230007e-08,2.7105106793784914e+18,2.9649845e-12
-6.150917638533258,0.9594665942370436,3.505382357294155,4.8004980500195096e-08,2.6919304968642993e-07,8.65221105586956e-10,8.720182157414271e-10,8.973362282262156e-10,6.695110922364134e-10,1.3670980878398272e-08,6.355215979864247e+18,9.448784843106847e-10,9.420807711317252e-10,8.794204875379668e-10,6.454349262608128e-10,1.4609965556159416e-08,2.7076889270475244e+18,6.417909999999999e-12
119.17770600041756,0.9505325215295332,2.1986820121887245,4.647261754276748e-08,2.565224937104335e-07,8.591639011191131e-10,9.216025357801255e-10,8.958912655511613e-10,6.604192936658482e-10,1.4662009263030348e-08,6.264508540720858e+18,9.58560667868046e-10,9.063423790200775e-10,9.394642507426747e-10,6.394746616554402e-10,1.3818176162413345e-08,2.8867636848067246e+18,4.494511e-12
60.63399465045423,1.078196009047257,1.8526766381509552,4.7899444344816406e-08,2.501924644329415e-07,9.104094812655655e-10,9.318459187812884e-10,9.339348680625466e-10,6.576066653864984e-10,1.3651349929681732e-08,6.636397156084297e+18,8.79373817947497e-10,8.98580295643729e-10,9.608874210727654e-10,6.451794993412742e-10,1.3742889388536291e-08,2.766023620252848e+18,4.140126e-12
35.100684431089775,1.009462887154433,3.1151921635044912,4.593206058745298e-08,2.663879597668705e-07,8.743440630126906e-10,8.862590176409134e-10,8.781484475100921e-10,6.658489833980963e-10,1.3546321705319176e-08,6.600092476490431e+18,8.977184583812452e-10,9.185595194006705e-10,9.240040847939081e-10,6.769892280972763e-10,1.3662555258236248e-08,2.6421063073984773e+18,5.333823e-12
85.81685922678614,0.9105739285206378,1.542845617593525,4.5313918795261405e-08,2.5571643942904163e-07,8.8593610380055e-10,8.795164910958793e-10,9.194541070087776e-10,6.509490320495155e-10,1.5016420044708846e-08,6.390913537240774e+18,9.674786010407959e-10,9.216451005015599e-10,9.015313254521935e-10,6.379335013336281e-10,1.4168010745300923e-08,2.835821644611335e+18,3.4686289999999998e-12
93.37591576476518,1.0754468333283655,2.712526057170133,4.975679478825761e-08,2.675182841346913e-07,9.34776873536345e-10,8.586225677851175e-10,9.028529822903899e-10,6.905285861647693e-10,1.4098224068617645e-08,6.342577834118107e+18,9.671802814016211e-10,8.659750172415078e-10,8.594985091396267e-10,6.631556125870137e-10,1.4613734083771155e-08,2.759501291045577e+18,5.491709e-12
114.92940038099266,1.0264661100505217,1.7442329553409115,4.5770547356631593e-08,2.3438473816008708e-07,9.055317389033851e-10,8.64135830376722e-10,8.916341108794375e-10,6.566185111966801e-10,1.3582819450470516e-08,6.183844481354287e+18,9.213088951402051e-10,9.354658762243795e-10,8.817407383833787e-10,6.513530050577159e-10,1.3778347036936732e-08,2.915834898920136e+18,3.848034e-12
124.292140148201,0.9079722881765382,1.5782933272321042,4.4004788606096445e-08,2.5338915237938766e-07,8.778632476405282e-10,8.679544208834088e-10,8.672648782249151e-10,6.489968591205944e-10,1.4273779822889413e-08,6.330537802908188e+18,9.077704090038687e-10,9.076292599879819e-10,9.212238217790572e-10,6.42843708403508e-10,1.3512535667489824e-08,2.802177521876525e+18,3.321749e-12
124.68169019641832,1.0612716447378274,1.0394380561893153,4.5896943908216224e-08,2.513570572351905e-07,8.639627720757625e-10,8.831407750576745e-10,8.636544050568814e-10,6.40971771829355e-10,1.5004555752861387e-08,6.560802463501777e+18,9.291056295984908e-10,9.68165683039914e-10,9.623962306174883e-10,6.412332545204227e-10,1.4040241388314773e-08,2.813778582426716e+18,2.7169339999999997e-12
-44.5127543207436,0.9719144986745482,2.264024198533487,4.449299601788189e-08,2.5821018615981105e-07,9.045215142668875e-10,8.884572743373294e-10,9.236556108247452e-10,6.366792678770242e-10,1.4558849837439045e-08,6.513888136386937e+18,8.925759071977665e-10,9.053139707851307e-10,9.192921951851755e-10,6.446977777155073e-10,1.4563529084397748e-08,2.749621121145363e+18,4.1235215e-12
